id,title,client,category,year,location_name,location_district,coordinates_lat,coordinates_lng,scope,images,pdfs,hero_image,featured
ktft-fast-track-1,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-01,Henan Communication & Planning Design Institute Company Ltd,tunnel-road,2024,Makwanpur,Kathmandu,27.454087,85.21672,Drilling up to 320m depth;Rock sample testing;Magnetotelluric Survey (depth up to 800m),,,,
ktft-fast-track-2,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-02,Polychangda Engineering Company Ltd,tunnel-road,2024,Makwanpur,,27.416695,85.154505,Material Testing at Laboratory,,,,
ktft-fast-track-3,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-03,Kumar-Roshan-Sichuan JV,pile-testing,2024,Makwanpur,Kathmandu,27.340839,85.18936,50 nos PDA (Pile Driving Analyzer);17 nos Lateral Load Test;16 nos Cross Hole Sonic Logging,,,,TRUE
ktft-fast-track-4,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-04,Polychangda Engineering Company Ltd,tunnel-road,2024,Bara,,27.387061,85.191697,,,,,
ktft-fast-track-5,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-05,CAMCE-SDLQ JV,tunnel-road,2024,Bara,,27.209708,85.156389,"Detailed Geophysical, Hydrological and Geotechnical Investigation Work",,,,
ktft-fast-track-6,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-06,China First Highway Engineering Company Ltd,pile-testing,2024,Makwanpur,,27.367908,85.185633,Pile Testing Works,,,,
ktft-fast-track-7,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-07,Xingrun-Ashish-Tundi JV,pile-testing,2024,Makwanpur,Kathmandu,27.405112,85.19971,160 nos PIT;2 nos PDA;10 nos Lateral Load Test;60 nos Cross Hole Sonic Logging;2 nos Pile Pull Out Test;2 nos Plate Load Test;6 nos Anchorage Vertical Load Test;4 nos Rebar Pull Out Test,,,,TRUE
ktft-fast-track-8,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-08A,Longjian-Bhimeshwor JV,tunnel-road,2024,Lalitpur,,27.587091,85.279482,Material Testing at Laboratory,,,,
ktft-fast-track-9,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-08B,KMC Construction Ltd,tunnel-road,2023,Lalitpur,Kathmandu,27.571219,85.259804,"Detailed Geological, Engineering Geological, Geophysical, Geotechnical & Hydrological Investigation",,,,FALSE
ktft-fast-track-10,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-09A,Jiangxi-Hanuman-Baniya JV,tunnel-road,2024,Lalitpur,,27.537741,85.233151,"Detailed Geological, Engineering Geological, Geophysical, Geotechnical & Hydrological Investigation",,,,
ktft-fast-track-11,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-09B,XCGC-Hanuman-Baniya JV,tunnel-road,2023,Lalitpur,Kathmandu,27.521259,85.248497,"Detailed Geological, Engineering Geological, Geophysical, Geotechnical & Hydrological Investigation",,,,FALSE
ktft-fast-track-12,Kathmandu-Terai / Madhesh Fast Track (Expressway) Road Project- Contract Package-10,CREGC-COVEC JV,tunnel-road,2023,Lalitpur,Kathmandu,27.483956,85.238425,"Detailed Geological, Engineering Geological, Geophysical, Geotechnical & Hydrological Investigation, Pile Testing ",,,,FALSE
mugling-pokhara,SAEC Mugling-Pokhara Highway Project Phase-I,ANK-ZIEC JV,pile-testing,2023,Mugling-Pokhara,Tanahun,27.868955,84.547755,7 nos PDA Testing,,,,FALSE
kanchanpur-kamala,Kanchanpur-Kamala Road Project,China Railway No.2 Engineering,pile-testing,2023,Kanchanpur-Kamala,Kanchanpur,26.640975,86.798894,42 nos PDA Testing;370 nos PIT (Pile Integrity Test);49 nos Static Load Test,,,,FALSE
mahendra-highway,"Mahendra Highway Upgrade Project, Kamala-Dhalkebar-Bagmati Road and Bridge Section",WEG-RCC JV,pile-testing,2023,Mahendra Highway,Rupandehi,26.929037,85.955419,156 nos PIT;6 nos PDA;5 nos Anchorage Load Test,,,,FALSE
road-tunnel-kulekhani-bhimphedi,Kulekhani-Bhimphedi Road Tunnel Project,"Department of Road, Maintenance Branch",tunnel-road,2022,Makwanpur,,27.672293,85.194051,"Geological, Engineering Geological, Geophysical Investigation & Probabilistic and Deterministic Seismic Hazard Analysis",,,,
road-tunnel-banepa-sindhuli,Banepa-Sindhuli Road Project (Khurkot-Sindhuli Section Road Tunnel),"Department of Road, Maintenance Branch",tunnel-road,2022,Sindhuli,,27.323102,85.995418,"Geological, Engineering Geological, Geophysical Investigation & Probabilistic and Deterministic Seismic Hazard Analysis",,,,
road-tunnel-pokhara-baglung,Pokhara-Baglung Road Project (Hemja-Nayapul Section Road Tunnel),"Department of Road, Maintenance Branch",tunnel-road,2022,Kaski,,28.288254,83.848873,"Geological, Engineering Geological, Geophysical Investigation & Probabilistic and Deterministic Seismic Hazard Analysis",,,,
road-tunnel-lamabagar,Lamabagar Road Tunnel ,"Department of Road, Maintenance Branch",tunnel-road,2022,Dolakha,,27.903584,86.207824,"Geological, Engineering Geological, Geophysical Investigation & Probabilistic and Deterministic Seismic Hazard Analysis",,,,
road-tunnel-butwal-narayanghat,Butwal-Narayanghat Road Project (Daunne Section Road Tunnel),"Department of Road, Maintenance Branch",tunnel-road,2022,Nawalpur,,27.566142,83.835274,"Geological, Engineering Geological, Geophysical Investigation & Probabilistic and Deterministic Seismic Hazard Analysis",,,,
road-tunnel-nagdhunga-sisnekhola,Nagdhunga-Sisnekhola Road Tunnel Project (Balambu-Flyover),Hazama Ando Corporation,ndt,2025,Kathmandu,,27.688876,85.236107,Bridge Load Test,,,,
upper-trishuli,Upper Trishuli -1 HEP (216MW),Power Construction Corporation of China,hydropower,2022,Rasuwa,Rasuwa,28.07298,85.209324,"Vertical, Inclined, Horizontal drilling;Rock sample testing;Geotechnical investigation",,,,TRUE
hydro-nalgad,Nalgad Storage HPP (417MW),SMEC-MWH JV,hydropower,2021,Jajarkot,Jajarkot,28.800204,82.296521,284m depth drilling;4 nos In-situ Direct Shear Test;9 nos Plate Jacking Test;Piezometer installation;Rock sample testing,,,,FALSE
hydro-lower-solu,Lower Solu HEP (82MW),Aera Consultant,hydropower,2021,Solukhumbu,Solukhumbu,27.5234,86.7123,Core drilling;Rock sample testing;Geotechnical investigation,,,,FALSE
hydro-upper-bheri,Upper Bheri PRoR HEP (325MW),Integrated Mobility Solutions,hydropower,2022,Dailekh,Dailekh,28.989021,82.561121,ERT Survey;SRT Survey;MASW Survey,,,,FALSE
hydro-mewa-khola,Mewa Khola HEP (50MW),Mewa Developers Ltd.,hydropower,2020,Sankhuwasabha,Sankhuwasabha,27.272282,87.944792,Core drilling;Field testing;Laboratory testing;Liquefaction analysis;Bearing capacity assessment,,,,FALSE
hydro-bhotekoshi,Bhotekoshi-1 HPP (44MW),Electropower Company Limited,hydropower,2021,Sindhupalchok,Sindhupalchok,27.909187,85.921904,Vertically upward drilling;Rock testing,,,,FALSE
hydro-upper-arun,Upper Arun PRoR HEP (1063.36MW),NEA Engineering Company,hydropower,2022,Sankhuwasabha,Sankhuwasabha,27.695058,87.365239,Block Shear Test;Plate jacking test;Dilatometer test,,,,FALSE
hydro-super-trishuli,Super Trishuli HEP (100 MW),CE Construction,hydropower,2021,Nuwakot,Nuwakot,27.860796,84.642327,Direct Shear Test;Geotechnical investigation,,,,FALSE
hydro-upper-tamor,Upper Tamor 'A' HPP (60MW),Union Hydropower Ltd,hydropower,2022,Taplejung,Taplejung,27.662214,87.799782,Detailed Geotechnical Investigation;Drilling and sampling,,,,FALSE
hydro-phukot-karnali,Phukot Karnali PRoR HEP (480MW),Vidhyut Utpadan Company Ltd,hydropower,2024,Kalikot,Kalikot,29.208598,81.620192,Insitu Rock Mechanical Testing,,,,
hydro-kaligandaki,Kaligandaki Gorge PRoR HPP (180MW),Kaligandaki Gorge Hydropower Pvt. Ltd,hydropower,2025,Mustang,Mustang,28.528683,83.656481,Detailed Geotechnical Investigation;Drilling and sampling,,,,
hydro-thulo-khola,Thulo Khola HPP (21.3 MW),Sakura Power-Triple S. JV,hydropower,2025,Myagdi,,28.575157,83.536664,Insitu Lugeon Test,,,,
hydro-middle-hongu,Middle Hongu Khola -B HEP (22.9MW),Gaurishankar Power Development Pvt. Ltd,hydropower,2025,Solukhumbu,,27.501323,86.829587,Insitu Lugeon Test,,,,
hydro-upper-modi,Upper Modi 'A' HEP (42MW),SSCE-HIGH HIMALAYA JV,hydropower,2025,Kaski,,28.350014,83.810705,Detailed Geotechnical and Geophysical Investigation,,,,
hydro-mathillo-chhujung,Mathillo Chhujung Khola HEP (50.50 MW),White Flower Energy Company Pvt. Ltd,hydropower,2025,Sankhuwasabha,,27.802813,87.466041,Detailed Geotechnical and Geophysical Investigation,,,,
hydro-budhigandaki,Budhigandaki PRoR HEP (341 MW),Sub Structural Consult Pvt. Ltd,hydropower,2025,Gorkha,,27.813705,84.777859,Laboratory Testing ,,,,
amlekhgunj-substation,Amlekhgunj Substation-132/66/11kV ,TBEA Co. Ltd.,transmission,2021,Bara,Bara,27.27929,84.992282,Detailed Geotechnical Investigation;Foundation design parameters,,,,FALSE
kohalpur-surkhet,Kohalpur-Surkhet-Upper Karnali and Kohalpur-New Butwwal 400kV Transmission Line Project,ELC Electroconsult SPA,transmission,2022,Western Nepal,Surkhet,28.569131,81.65327,Detailed Geotechnical Investigation;Tower foundation assessment,,,,FALSE
tingla-anarmani,"Different Substation and Transmission Lines (SS9 Anarmani, SS4 Tingla, TL3)",ELC Electroconsult SPA,transmission,2022,Eastern Nepal,Dhankuta,27.0456,87.3421,Detailed Geotechnical Investigation;Foundation design,,,,FALSE
inaruwa-arun,"TL1, Inaruwa-Arun Hub, SS3, SS1-Arun Hub Transmission Lines",ELC Electroconsult SPA,transmission,2023,Eastern Nepal,Sunsari,26.6589,87.2734,Detailed Geotechnical Investigation;Soil investigation for substations,,,,FALSE
karmadev-phukot,Karmadev (Indo-Nepal Border)-Phukot 400kV DC Transmission Line Project,Jade Consult,transmission,2023,Western Nepal,Dailekh,29.297025,81.663557,Detailed Soil investigation;Tower foundation study,,,,FALSE
france-embassy,"NDT & DT at France Embassy, Nepal",Miyamoto International Nepal,ndt,2020,Kathmandu,Kathmandu,27.720076,85.319413,Re-bar Scanning;Push Shear Test;Schmidt Hammer Test,,,,FALSE
sanepa-apartment,"Sanepa Apartment, Lalitpur",Miyamoto International Nepal,ndt,2020,Lalitpur,Lalitpur,27.680213,85.304206,Rebound Hammer Test;Rebar Scan;Core Cut;UPVT (Ultrasonic Pulse Velocity Test);Equi-potential test,,,,FALSE
park-view-horizon,Park View Horizon,Park View Horizon,ndt,2021,Kathmandu,Kathmandu,27.739715,85.324149,Ultrasonic Pulse Velocity test;Structural assessment,,,,FALSE
gopichandra-mahabihar,"Restoration of Gopichandra Mahabihar, Lalitpur",Prakritik Sanu Suwal JV,ndt,2020,Lalitpur,Lalitpur,27.677862,85.325019,Flat Jack test;Structural assessment,,,,FALSE
skyone-tower,"NDT of Skyone Tower, Naxal",Skyline Developers,ndt,2021,Kathmandu,Kathmandu,27.710459,85.329667,Rebound Hammer Test;Rebar Scan;UPVT,,,,FALSE
lalbakaiya-bridge,NDT for Lalbakaiya River Bridge (28 piles),"Road Division, Chandranigahapur",ndt,2022,Sarlahi,Sarlahi,26.985605,85.231713,Schmidt Hammer Test;Ultrasonic Pulse Velocity;Rebar Scanning;MASW Survey,,,,FALSE
british-gurkhas,DIO (NEPAL) BRITISH GURKHAS,Miyamoto International Nepal,ndt,2021,Kathmandu,Kathmandu,27.668402,85.316922,Rebar Scanning;Schmidt Rebound Hammer;Core Cutting;UCS Testing,,,,FALSE
